Wavelength,Experiment1,Experiment2,Experiment3,Experiment4,Experiment5
200,0.123,0.145,0.167,0.189,0.211
201,0.125,0.147,0.169,0.191,0.213
202,0.128,0.149,0.171,0.193,0.215
203,0.130,0.151,0.173,0.195,0.217
204,0.132,0.153,0.175,0.197,0.219
205,0.135,0.155,0.177,0.199,0.221
206,0.137,0.157,0.179,0.201,0.223
207,0.140,0.159,0.181,0.203,0.225
208,0.142,0.161,0.183,0.205,0.227
209,0.145,0.163,0.185,0.207,0.229
210,0.147,0.165,0.187,0.209,0.231
211,0.150,0.167,0.189,0.211,0.233
212,0.152,0.169,0.191,0.213,0.235
213,0.155,0.171,0.193,0.215,0.237
214,0.157,0.173,0.195,0.217,0.239
215,0.160,0.175,0.197,0.219,0.241
216,0.162,0.177,0.199,0.221,0.243
217,0.165,0.179,0.201,0.223,0.245
218,0.167,0.181,0.203,0.225,0.247
219,0.170,0.183,0.205,0.227,0.249
220,0.172,0.185,0.207,0.229,0.251
221,0.175,0.187,0.209,0.231,0.253
222,0.177,0.189,0.211,0.233,0.255
223,0.180,0.191,0.213,0.235,0.257
224,0.182,0.193,0.215,0.237,0.259
225,0.185,0.195,0.217,0.239,0.261
226,0.187,0.197,0.219,0.241,0.263
227,0.190,0.199,0.221,0.243,0.265
228,0.192,0.201,0.223,0.245,0.267
229,0.195,0.203,0.225,0.247,0.269
230,0.197,0.205,0.227,0.249,0.271
231,0.200,0.207,0.229,0.251,0.273
232,0.202,0.209,0.231,0.253,0.275
233,0.205,0.211,0.233,0.255,0.277
234,0.207,0.213,0.235,0.257,0.279
235,0.210,0.215,0.237,0.259,0.281
236,0.212,0.217,0.239,0.261,0.283
237,0.215,0.219,0.241,0.263,0.285
238,0.217,0.221,0.243,0.265,0.287
239,0.220,0.223,0.245,0.267,0.289
240,0.222,0.225,0.247,0.269,0.291
241,0.225,0.227,0.249,0.271,0.293
242,0.227,0.229,0.251,0.273,0.295
243,0.230,0.231,0.253,0.275,0.297
244,0.232,0.233,0.255,0.277,0.299
245,0.235,0.235,0.257,0.279,0.301
246,0.237,0.237,0.259,0.281,0.303
247,0.240,0.239,0.261,0.283,0.305
248,0.242,0.241,0.263,0.285,0.307
249,0.245,0.243,0.265,0.287,0.309
250,0.247,0.245,0.267,0.289,0.311
